Loss,Epoch
33.37600947798366,0
16.824937757933537,1
13.251904928165933,2
8.810040356253115,3
7.950250618750482,4
5.644482722062894,5
4.396588841362682,6
3.272265561248945,7
2.8642044233544097,8
2.509600580195942,9
2.4760067115354416,10
2.215190335155448,11
2.0740197720125204,12
1.8739473190149079,13
1.7132985968419048,14
1.6571732948503226,15
1.6028303311913825,16
1.581125207264405,17
1.536898351996146,18
1.5240742225018913,19
1.5840676542743088,20
1.506060886718428,21
1.4719720415751953,22
1.4403564276750132,23
1.4656887624574744,24
1.4092572665275516,25
1.3967651541123305,26
1.365097669308143,27
1.3313699937842387,28
1.3237876505650523,29
1.2949973248764681,30
1.270292648040425,31
1.2585081713431328,32
1.2298859155086606,33
1.244177823328911,34
1.1907902332522986,35
1.1981268057890255,36
1.1572882717527697,37
1.12985941417077,38
1.0925745275014502,39
1.142322773747432,40
1.188376665877564,41
1.1046743419621607,42
1.0737934237550897,43
0.9990563811853413,44
0.9801174774194312,45
0.9472200349926034,46
0.9187935884956204,47
0.8815186149095331,48
0.8601057021438009,49
0.8350528584188207,50
0.8511653081764041,51
0.8304403720761809,52
0.8083393341287628,53
0.7647418717441656,54
0.7562235451644034,55
0.7341002797531655,56
0.7763905667740366,57
0.7032452769139234,58
0.6805913577909055,59
0.6450373550586384,60
0.6146398092932104,61
0.6167103972886224,62
0.6013711587242458,63
0.577221551762365,64
0.5998718701398281,65
0.5573629038718045,66
0.5296190871721338,67
0.5199657383058077,68
0.5071252942695033,69
0.510342579554109,70
0.4616966357507059,71
0.6301670932708798,72
0.4763999944624236,73
0.44953316230984297,74
0.44560601790923904,75
0.4298834745650706,76
0.4246897909628308,77
0.4246262677985689,78
0.40947256874664667,79
0.3958879593102371,80
0.40070052182925936,81
0.38607355642615987,82
0.38492174732410694,83
0.38160485304568126,84
0.3722715395528947,85
0.38218858279764195,86
0.3542903132851014,87
0.3569767136136284,88
0.3460834449457238,89
0.3434633848345493,90
0.33918686004360316,91
0.3328676958618414,92
0.3288489193762736,93
0.32243079598754876,94
0.32126626879205483,95
0.32934911077475304,96
0.32832620079483826,97
0.29916853738753385,98
0.30141296910355464,99
0.312061209326891,100
0.30283663963513147,101
0.3089503841879575,102
0.295787980956266,103
0.3123472153930865,104
0.2930912585152537,105
0.2891150723971293,106
0.2807870376235841,107
0.2911619270730125,108
0.2844370352223401,109
0.28117853139177,110
0.28021564685246525,111
0.2779524758734438,112
0.283582810017154,113
0.2779457293107839,114
0.28060615662475835,115
0.27786370217228484,116
0.26756948036382266,117
0.27866691420011963,118
0.280742177892181,119
0.2767505336343251,120
0.265074249547537,121
0.25818199291348914,122
0.2583716313075989,123
0.26163005837432257,124
0.26793645209897204,125
0.2655021067175185,126
0.26251742069411765,127
0.2595915868211433,128
0.2575196812591513,129
0.2587106966882792,130
0.2675277859620426,131
0.26067388218725124,132
0.2574181308269577,133
0.2529105464963581,134
0.26307078667671024,135
0.2524610929419775,136
0.25194790592545746,137
0.2536308516074172,138
0.25257395067826255,139
0.2491902618638009,140
0.24938056500785796,141
0.254400475569965,142
0.25237338658889086,143
0.24301211552127547,144
0.24140264125316954,145
0.2454922181289748,146
0.24089291536003885,147
0.24755110228172197,148
0.2491250749858444,149
0.2414452612752576,150
0.24751809631924496,151
0.24973808849216117,152
0.24103771579806763,153
0.23680152348183153,154
0.24599234446349655,155
0.24032668671701723,156
0.2347262079929909,157
0.24732030254057455,158
0.24129762808504082,159
0.23648538987826356,160
0.23770105179942325,161
0.2307981150153348,162
0.23990304781662306,163
0.23036308410336903,164
0.24138371677607146,165
0.23234229480080745,166
0.23945658093275468,167
0.23611856587326435,168
0.2361554812563731,169
0.2427511796250444,170
0.2317894468193545,171
0.21977519143439467,172
0.24230861556632896,173
0.22543430695896183,174
0.2346004703322716,175
0.22942774392226162,176
0.22615750531292023,177
0.23312554516546105,178
0.23470178047371337,179
0.23263785634618586,180
0.230989906674875,181
0.23389137908816338,182
0.23701402182926606,183
0.22153625774966634,184
0.2319264624868055,185
0.22285898683873742,186
0.23426244951917996,187
0.2188794388319068,188
0.23003636857451837,189
0.231054977035088,190
0.22013649713162267,191
0.22148195361656606,192
0.23308372558535212,193
0.2343856698030706,194
0.21905686749893305,195
0.23958134447769894,196
0.2243250565188925,197
0.2220976777527186,198
0.22952642637636045,199
